Date,Open,High,Low,Close,Volume,Adj Close
2013-02-04,453.909988,455.939995,254.860012,442.320004,119279300,57.815692
2013-02-05,444.050003,459.739975,254.889999,457.840012,143336900,59.844313
2013-02-06,456.469994,466.500023,254.900013,457.350014,148426600,59.780266
2013-02-07,463.250015,470.000023,255.159992,468.220009,176145200,61.557765
2013-02-08,474.000008,478.809998,255.310009,474.980003,158289600,62.446514
2013-02-11,476.499985,484.940018,255.5,479.930023,129372600,63.097303
2013-02-12,479.509987,482.380013,255.729992,467.900002,152263300,61.515693
2013-02-13,467.209999,473.639999,256.099987,467.009995,118801900,61.398682
2013-02-14,464.520004,471.640007,256.199989,466.590012,88818800,61.343466
2013-02-15,468.849983,470.160027,256.250004,460.160011,97936300,60.498102
2013-02-19,461.100006,462.730003,256.279991,459.990021,108945900,60.475753
2013-02-20,457.689995,457.689995,256.399994,448.850006,119075600,59.011155
2013-02-21,446.000008,449.170013,256.410007,446.060009,111795600,58.644348
2013-02-22,449.250015,451.599976,256.749989,450.809998,82663700,59.268838
2013-02-25,453.850014,455.120003,257.550007,442.799988,93144800,58.215747
2013-02-26,443.820011,451.540001,257.630009,448.970009,125374900,59.026932
2013-02-27,448.430023,452.439995,257.710011,444.569988,146837600,58.448453
2013-02-28,444.050003,447.87001,258.699993,441.400009,80628800,58.031689
2013-03-01,438.000011,438.179989,258.959999,430.470013,138112100,56.594702
2013-03-04,427.799992,428.200001,259.100002,420.049988,145688900,55.224762
2013-03-05,421.480007,435.189987,259.42001,431.139988,159608400,56.682785
2013-03-06,434.509998,435.249989,259.57,425.659996,115062500,55.96232
2013-03-07,424.499996,432.009995,259.619987,430.580002,117118400,56.609163
2013-03-08,429.800011,435.429993,260.249989,431.720001,97870500,56.759041
2013-03-11,429.749996,439.009995,260.300003,437.869995,118559000,57.567592
2013-03-12,435.60001,438.880005,260.30999,428.429993,116477900,56.326497
2013-03-13,428.449993,434.500011,260.32999,428.349991,101387300,56.315979
2013-03-14,432.830013,434.639988,260.409992,432.499992,75968900,56.861587
2013-03-15,437.929996,444.230007,260.520008,443.660007,160990200,58.328816
2013-03-18,441.449997,457.459976,260.549995,455.720016,151549300,59.914368
2013-03-19,459.500023,460.970016,260.629997,454.489975,131693800,59.752652
2013-03-20,457.419975,457.63002,260.999992,452.079987,77165200,59.435806
2013-03-21,450.220024,457.979988,261.400002,452.729988,95813900,59.521263
2013-03-22,454.580017,462.099976,262.010002,461.910011,98776300,60.728178
2013-03-25,464.689995,469.949982,262.880009,463.580009,125283900,60.947736
2013-03-26,465.440025,465.839981,262.92001,461.140007,73573500,60.626944
2013-03-27,456.460007,456.799988,264.519993,452.079987,82809300,59.435806
2013-03-28,449.820015,451.820007,265.519989,442.660011,110709900,58.197344
2013-04-01,441.899994,443.700008,265.759995,428.910004,97433000,56.389605
2013-04-02,427.599987,438.139988,265.810009,429.789997,132379800,56.505299
2013-04-03,431.370007,437.279995,266.999996,431.989994,90804000,56.794537
2013-04-04,433.759995,434.999996,267.839989,427.71999,89611900,56.233152
2013-04-05,424.499996,424.949993,267.89999,423.199993,95923800,55.638899
2013-04-08,424.849991,427.500011,268.099995,426.209995,75207300,56.03463
2013-04-09,426.360012,428.500008,268.19001,426.98,76653500,56.135864
2013-04-10,428.099998,437.05999,268.729996,435.689999,93982000,57.280984
2013-04-11,433.719994,437.989998,269.5,434.329994,82091100,57.102181
2013-04-12,434.14999,434.14999,269.5,429.800011,59653300,56.506616
2013-04-15,427,427.890007,271.419991,419.85001,79380000,55.19847
2013-04-16,421.569996,426.610004,271.499992,426.240009,76442800,56.038576
2013-04-17,420.269993,420.599987,273.679989,402.800007,236264000,52.956875
2013-04-18,404.98999,405.790009,274.999992,392.049988,166574800,51.543549
2013-04-19,387.970001,399.599987,275.849998,390.530006,152318600,51.343714
2013-04-22,392.639988,402.199993,277.769989,398.670006,107480100,52.413895
2013-04-23,403.989994,408.380001,281.249989,406.12999,166059600,53.394674
2013-04-24,393.540009,415.250011,281.349991,405.459988,242412800,53.306587
2013-04-25,411.23,413.939995,281.819988,408.380001,96209400,53.690487
2013-04-26,409.809994,418.770012,282.409988,417.199989,191024400,54.850067
2013-04-29,420.449997,433.619991,282.789997,430.119991,160081600,56.548684
2013-04-30,435.099998,445.250004,285.259987,442.779987,172884600,58.213118
2013-05-01,444.459999,444.929996,286.000004,439.290001,126727300,57.754283
2013-05-02,441.779991,448.589973,286.000004,445.519997,105457100,58.573352
2013-05-03,451.309982,453.230026,286.910011,449.980019,90325200,59.159719
2013-05-06,455.709976,462.200005,289.999989,460.709984,124160400,60.570408
2013-05-07,464.970001,465.749992,290.549988,458.660004,120938300,60.300893
2013-05-08,459.039986,465.37001,291.009998,463.839989,118149500,60.981916
2013-05-09,459.80999,463.000023,292.490005,456.769974,99621900,60.449894
2013-05-10,457.970001,459.710014,294.599987,452.969994,83713000,59.946996
2013-05-13,451.509987,457.899986,297.760006,454.740021,79237200,60.181245
2013-05-14,453.850014,455.200005,299.319988,443.860012,111779500,58.741362
2013-05-15,439.160011,441,299.799999,428.850002,185403400,56.754906
2013-05-16,423.239994,437.849995,300.020004,434.580013,150801000,57.513228
2013-05-17,439.049995,440.089993,300.400013,433.26001,106976100,57.338536
2013-05-20,431.909992,445.800003,300.87001,442.930004,112894600,58.618283
2013-05-21,438.150002,445.479996,300.899998,439.659996,114005500,58.185523
2013-05-22,444.050003,448.350021,302.200001,441.349995,110759600,58.409181
2013-05-23,435.950005,446.160011,303.629993,442.139999,88255300,58.513732
2013-05-24,440.85001,445.66,304.689991,445.150002,69041700,58.912082
2013-05-28,449.900017,451.109978,304.909996,441.44001,96536300,58.421094
2013-05-29,440.000004,447.499989,305.23999,444.949997,82644100,58.885613
2013-05-30,445.650013,454.500015,305.599998,451.580002,88379900,59.763042
2013-05-31,452.500023,457.100021,305.650013,449.730026,96075700,59.518212
2013-06-03,450.729996,452.359993,305.869991,450.720009,93088100,59.649229
2013-06-04,453.219986,454.43,306.27,449.30999,73182200,59.462624
2013-06-05,445.650013,450.720009,306.299988,445.110001,72647400,58.906788
2013-06-06,445.470009,447.000004,306.559994,438.459995,104233500,58.026713
2013-06-07,436.500004,443.239998,306.799999,441.810005,101133900,58.47006
2013-06-10,444.729992,449.080025,306.869987,438.889992,112538300,58.08362
2013-06-11,435.740013,442.759987,307.000004,437.600002,71528100,57.9129
2013-06-12,439.499992,441.249992,308.44001,432.189999,66306800,57.196928
2013-06-13,432.499992,437.139992,308.529999,435.959991,71458100,57.695857
2013-06-14,435.400005,436.290012,310.500004,430.050003,67966500,56.913717
2013-06-17,431.439995,435.700012,310.869999,432.000008,64853600,57.171785
2013-06-18,431.559998,434.899994,311.379997,431.769989,48756400,57.141343
2013-06-19,431.399994,431.66,311.749992,422.999989,77735000,55.980703
2013-06-20,419.300011,425.980003,312.940006,416.840008,89327700,55.165479
2013-06-21,418.490005,420,313.550007,413.500011,120279600,54.723456
2013-06-24,407.400005,408.660007,314.249996,402.540001,120186500,53.272986
2013-06-25,405.699993,407.790001,314.289997,402.62999,78540700,53.284895
2013-06-26,403.900005,404.790012,314.499989,398.069992,91931000,52.681415
2013-06-27,399.249992,401.389988,314.890011,393.779987,84311500,52.113667
2013-06-28,391.360012,400.269989,315,396.53001,144629100,52.477611
2013-07-01,402.689991,412.269997,315.029987,409.219994,97763400,54.15703
2013-07-02,409.960011,421.629997,315.200005,418.490005,117466300,55.383843
2013-07-03,420.859993,422.979988,316.340004,420.799992,60232200,55.689551
2013-07-05,420.389996,423.290009,316.75,417.419994,68506200,55.242235
2013-07-08,420.109989,420.999996,316.759987,415.050007,74534600,54.928586
2013-07-09,413.599987,423.5,317.110008,422.349987,88146100,55.894681
2013-07-10,419.599991,424.800003,318.119991,420.730003,70351400,55.680289
2013-07-11,422.950001,428.249989,318.119991,427.289993,81573100,56.548451
2013-07-12,427.650002,429.789997,318.230007,426.510002,69890800,56.445226
2013-07-15,425.009995,431.459995,318.330009,427.44001,60479300,56.568305
2013-07-16,426.519989,430.709991,318.419998,430.199993,54134500,56.933567
2013-07-17,429.700008,432.220013,318.600002,430.310009,49747600,56.948127
2013-07-18,433.380013,434.870007,319.000011,431.760002,54719700,57.140022
2013-07-19,433.100006,433.98,319.020012,424.949993,67180400,56.238771
2013-07-22,429.460003,429.749996,319.190002,426.309998,51949100,56.418757
2013-07-23,426.000004,426.959999,319.359993,418.98999,92348900,55.450012
2013-07-24,438.929993,444.589989,320.10001,440.510002,147984200,58.298015
2013-07-25,440.699993,441.400009,320.160011,438.499996,57373400,58.032007
2013-07-26,435.300003,441.040001,320.23,440.990013,50038100,58.361541
2013-07-29,440.799995,449.990005,321.000004,447.790009,62014400,59.261466
2013-07-30,449.959991,457.150009,321.309998,453.320015,77355600,59.993319
2013-07-31,454.990013,457.339973,321.519989,452.529984,80739400,59.888765
2013-08-01,455.749977,456.799988,322.049988,456.679985,51562700,60.437984
2013-08-02,458.010002,462.850006,322.380009,462.539986,68695900,61.213509
2013-08-05,464.689995,470.669998,323.050011,469.449997,79713900,62.127995
2013-08-06,468.020004,471.889999,323.169987,465.250008,83714400,61.572159
2013-08-07,463.799988,467.000008,323.549995,464.979988,74714500,61.536424
2013-08-08,463.860016,464.100021,324.840012,461.010017,63944300,61.413866
2013-08-09,458.639977,460.459991,324.880013,454.449974,66716300,60.539964
2013-08-12,456.860016,468.649979,325.05999,467.360016,91108500,62.259787
2013-08-13,470.940018,494.660027,325.070004,489.569977,220485300,65.218507
2013-08-14,497.88002,504.249992,325.090004,498.500008,189093100,66.408129
2013-08-15,496.420013,502.400017,325.099991,497.909981,122573500,66.329528
2013-08-16,500.149979,502.940002,325.509987,502.330002,90576500,66.918345
2013-08-19,504.339981,513.739983,326.000011,507.740005,127629600,67.639044
2013-08-20,509.709984,510.569977,326.259991,501.07,89672100,66.750493
2013-08-21,503.590004,507.149979,326.630013,502.360016,83969900,66.922344
2013-08-22,504.979996,505.589996,326.720001,502.959976,61051900,67.002268
2013-08-23,503.269997,503.349998,326.800003,501.020012,55682900,66.743834
2013-08-26,500.749992,510.199982,327.25,502.970016,82741400,67.003606
2013-08-27,498.000023,502.509979,328.149994,488.589981,106047200,65.087956
2013-08-28,486.000015,495.800026,329.309994,490.899994,76902000,65.395687
2013-08-29,491.650024,496.500015,329.42001,491.700012,59914400,65.502262
2013-08-30,491.999992,492.949974,329.500011,487.220016,68074300,64.905455
2013-09-03,493.099991,500.599976,329.999996,488.579994,82982200,65.086626
2013-09-04,499.560005,502.240013,330.019997,498.690025,86258200,66.433443
2013-09-05,500.250008,500.679977,330.119999,495.269974,59091900,65.977837
2013-09-06,498.43998,499.379974,330.200001,498.220001,89881400,66.370828
2013-09-09,505.000023,507.919983,330.649998,506.169983,85171800,67.429892
2013-09-10,506.199997,507.450012,330.660011,494.639999,185798900,65.893915
2013-09-11,467.009995,473.689987,330.73,467.709984,224674100,62.306408
2013-09-12,468.500015,475.399986,330.75,472.690018,101012800,62.969828
2013-09-13,469.339981,471.830025,331.34,464.899986,74708900,61.932072
2013-09-16,460.999977,461.609978,331.709995,450.119995,135926700,59.963142
2013-09-17,447.959999,459.710014,331.880013,455.320007,99845200,60.655866
2013-09-18,463.18,466.350006,331.900013,464.680008,114215500,61.902767
2013-09-19,470.700012,475.830009,331.900013,472.299995,101135300,62.917871
2013-09-20,477.999992,478.550018,332.05999,467.410004,174825700,62.266446
2013-09-23,496.100006,496.910011,332.52,490.640015,190526700,65.361053
2013-09-24,494.880005,495.469978,332.600002,489.100006,91086100,65.1559
2013-09-25,489.199982,489.639992,332.840008,481.530006,79239300,64.147455
2013-09-26,486.000015,488.56002,332.849995,486.219994,59305400,64.772236
2013-09-27,483.779991,484.669998,332.900009,482.750008,57010100,64.309979
2013-09-30,477.250015,481.659996,333.439995,476.749977,65039100,63.510679
2013-10-01,478.449989,489.140007,333.53001,487.960007,88470900,65.004034
2013-10-02,485.63002,491.799988,333.949993,489.55999,72296000,65.217177
2013-10-03,490.510025,492.350014,334.200012,483.409996,80688300,64.3979
2013-10-04,483.859993,484.599983,334.299988,483.030014,64717100,64.34728
2013-10-07,486.559975,492.649994,334.310001,487.750015,78073100,64.976059
2013-10-08,489.940025,490.640015,334.430004,480.93998,72729300,64.068854
2013-10-09,484.639984,487.790016,334.570007,486.589989,75431300,64.821525
2013-10-10,491.319977,492.379974,335.020004,489.639992,69650700,65.227834
2013-10-11,486.989998,493.839981,335.26001,492.809998,66934700,65.650129
2013-10-14,489.830009,497.579987,335.950012,496.039978,65474500,66.080414
2013-10-15,497.510025,502.000008,336,498.679985,80018400,66.432105
2013-10-16,500.789993,502.530006,336,501.110001,62775300,66.755822
2013-10-17,499.979988,504.779991,336.029987,504.499985,63398300,67.207422
2013-10-18,505.990005,509.259987,336.879993,508.889992,72635500,67.79224
2013-10-21,511.770004,524.300011,337.139999,521.360023,99526700,69.453447
2013-10-22,526.410019,528.450012,337.169987,519.870003,133515900,69.254953
2013-10-23,519.000023,525.669975,337.720013,524.959999,78430800,69.933021
2013-10-24,525,532.470024,337.810001,531.910011,96191200,70.858873
2013-10-25,531.319984,533.229988,338.369987,525.960022,84448000,70.06624
2013-10-28,529.039986,530.999977,338.400002,529.880005,137610200,70.588444
2013-10-29,536.270004,539.249992,338.549992,516.680023,158951800,68.829996
2013-10-30,519.610023,527.520004,338.609993,524.900024,88540900,69.925031
2013-10-31,525,527.48999,338.669994,522.699974,68924100,69.63195
2013-11-01,524.020004,524.799995,338.860012,520.030006,68722500,69.276268
2013-11-04,521.099991,526.820015,339.139992,526.75,61156900,70.171478
2013-11-05,524.580017,528.890022,339.470013,525.449997,66303300,69.998296
2013-11-06,524.149994,524.860023,340.099987,520.920013,55843900,69.799983
2013-11-07,519.580009,523.190025,340.350006,512.490021,65655100,68.670418
2013-11-08,514.580002,521.130005,340.980007,520.560005,69829200,69.751745
2013-11-11,519.990005,521.669991,341.000008,519.050011,56863100,69.549415
2013-11-12,517.670006,523.919975,341.499992,520.009979,51069200,69.678045
2013-11-13,518,522.249977,341.499992,520.63002,49305200,69.761126
2013-11-14,522.80999,529.279991,342.000004,528.160019,70604800,70.770098
2013-11-15,526.580009,529.089973,342.009991,524.990013,79480100,70.345338
2013-11-18,524.990013,527.19001,342.269997,518.629974,61236000,69.493133
2013-11-19,519.029984,523.37999,342.499989,519.549995,52234700,69.61641
2013-11-20,519.229988,520.419975,342.830009,514.999985,48479200,69.006737
2013-11-21,517.599991,521.210007,343.300007,521.139992,65506700,69.829459
2013-11-22,519.519981,522.159988,343.509998,519.799988,55931400,69.649907
2013-11-25,521.019989,525.86998,343.549999,523.739998,57327900,70.177844
2013-11-26,524.11998,536.140015,343.850006,533.399979,100345700,71.47222
2013-11-27,536.310005,546,344.300003,545.959999,90862100,73.155183
2013-11-29,549.480026,558.330002,344.440006,556.069977,79531900,74.509856
2013-12-02,558.000008,564.329979,344.649998,551.230026,118136200,73.861333
2013-12-03,558.299988,566.380013,344.799988,566.319984,112742000,75.883292
2013-12-04,565.499992,569.19001,344.89999,565.000008,94452400,75.706424
2013-12-05,572.650009,575.139999,344.999992,567.899994,111895000,76.095003
2013-12-06,565.789986,566.750008,345.239998,560.019974,86088100,75.039131
2013-12-09,560.899994,569.579979,345.500004,566.43,80123400,75.898034
2013-12-10,563.580002,567.88002,345.520004,565.54998,69567400,75.780116
2013-12-11,567,570.970024,345.620007,561.359978,89929700,75.218683
2013-12-12,562.140022,565.339989,346.050003,560.539986,65572500,75.108809
2013-12-13,562.849998,562.880013,346.05999,554.429993,83205500,74.290108
2013-12-16,555.02002,562.640007,346.05999,557.500023,70648200,74.701473
2013-12-17,555.809998,559.439987,346.210007,554.990005,57475600,74.365147
2013-12-18,549.700005,551.450005,346.529987,550.769989,141465800,73.799691
2013-12-19,549.5,549.999985,346.660004,544.459991,80077200,72.954191
2013-12-20,545.43,551.610008,346.669991,549.019989,109103400,73.565202
2013-12-23,568.000023,570.719978,346.709991,570.090004,125326600,76.388451
2013-12-24,569.889999,571.880005,346.880009,567.669975,41888700,76.064182
2013-12-26,568.099998,569.499977,347.020012,563.900009,51002000,75.559031
2013-12-27,563.820007,564.409981,347.099987,560.089989,56471100,75.048512
2013-12-30,557.460022,560.089989,347.439995,554.519981,63407400,74.302166
2013-12-31,554.170013,561.279976,347.639999,561.019997,55771100,75.173127
2014-01-02,555.680008,557.029999,347.68,553.12999,58671200,74.115916
2014-01-03,552.860023,553.699989,348.000008,540.980019,98116900,72.487897
2014-01-06,537.450005,546.800018,348.39999,543.929993,103152700,72.883175
2014-01-07,544.320015,545.959999,348.519993,540.040024,79302300,72.361944
2014-01-08,538.809982,545.55999,348.619995,543.460022,64632400,72.820202
2014-01-09,546.800018,546.859993,349.349998,536.519997,69787200,71.890282
2014-01-10,539.829979,540.799988,349.519989,532.939995,76244000,71.410585
2014-01-13,529.910019,542.5,350.300007,535.730019,94623200,71.78443
2014-01-14,538.220009,546.730003,350.44001,546.390022,83140400,73.212803
2014-01-15,553.520012,560.200005,350.599987,557.359993,97909700,74.68271
2014-01-16,554.900017,556.850021,351.119999,554.250015,57319500,74.265993
2014-01-17,551.480019,552.069992,351.30999,540.669998,106684900,72.446356
2014-01-21,540.990005,550.07,351.30999,549.069977,82131700,73.5719
2014-01-22,550.910019,557.289978,352.150009,551.509979,94996300,73.898845
2014-01-23,549.94001,556.5,352.199997,556.179993,100809800,74.524597
2014-01-24,554.000023,555.61998,352.250011,546.070015,107338700,73.169924
2014-01-27,550.07,554.799988,352.820011,550.500023,138719700,73.763517
2014-01-28,508.760002,514.999985,353.019989,506.499977,266380800,67.86779
2014-01-29,503.950012,507.37001,353.540001,500.749992,125702500,67.097328
2014-01-30,502.539993,506.499977,354.000011,499.779984,169625400,66.967353
2014-01-31,495.179985,501.529984,354.23999,500.599976,116199300,67.077227
2014-02-03,502.610008,507.730019,354.869991,501.529984,100366000,67.201842
2014-02-04,505.849976,509.459991,355.000008,508.790016,94170300,68.174641
2014-02-05,506.560005,515.279991,355.089996,512.589996,82086200,68.683814
2014-02-06,510.060005,513.499977,355.920002,512.509995,64441300,69.084152
2014-02-07,521.379997,522.929993,356.000004,519.679985,92570100,70.050636
2014-02-10,518.659988,531.990013,356.340012,528.989998,86389800,71.305586
2014-02-11,530.610008,537.749985,356.380013,535.959984,70564200,72.24511
2014-02-12,536.95002,539.560013,356.519989,535.919983,77025200,72.239718
2014-02-13,534.659981,544.850014,356.710007,544.429977,76849500,73.386829
2014-02-14,542.469986,545.980026,357,543.990021,68231100,73.327525
2014-02-18,546,551.190025,357.549999,545.990013,65062900,73.597115
2014-02-19,544.749985,546.890007,357.750004,537.370003,78442000,72.435175
2014-02-20,532.989983,537.000008,359.17001,531.149994,76464500,71.596744
2014-02-21,532.789978,534.569992,360.299995,525.249992,69696200,70.801449
2014-02-24,523.150024,529.920006,360.5,527.550018,72227400,71.111483
2014-02-25,529.38002,529.569984,361.370007,522.060013,57988000,70.371454
2014-02-26,523.610008,525,362.499992,517.349998,69054300,69.736564
2014-02-27,517.140007,528.780006,362.570007,527.670021,75470500,71.127659
2014-02-28,529.079987,532.749977,363.320011,526.239975,92992200,70.934895
2014-03-03,523.419991,530.650009,364.71999,527.76001,59695300,71.139789
2014-03-04,530.999977,532.640015,364.999996,531.239983,64785000,71.608874
2014-03-05,530.919975,534.750023,365.280003,532.360008,50015700,71.759849
2014-03-06,532.789978,534.440002,365.910004,530.749985,46372200,71.542825
2014-03-07,531.090019,531.980026,366.480003,530.440018,55182400,71.501042
2014-03-10,528.360023,533.330017,366.880013,530.919975,44646000,71.565739
2014-03-11,535.450012,538.740021,368.490009,536.089973,69806100,72.262632
2014-03-12,534.510017,537.349976,370.200008,536.609985,49831600,72.332728
2014-03-13,537.440018,539.659988,370.329998,530.650009,64435700,71.529348
2014-03-14,528.789993,530.890015,370.599991,524.68998,59299800,70.725962
2014-03-17,527.699982,529.969994,370.799995,526.740013,49886200,71.002298
2014-03-18,525.899994,531.969986,370.939999,531.399986,52411800,71.630442
2014-03-19,532.259979,536.23999,371.799992,531.26001,56189000,71.611574
2014-03-20,529.889992,532.669975,371.830006,528.700005,52099600,71.266496
2014-03-21,531.929985,533.75,371.899994,532.86998,93511600,71.828591
2014-03-24,538.420013,540.500008,373.17001,539.190018,88925200,72.680505
2014-03-25,541.499977,545.750008,373.32,544.98999,70573300,73.462316
2014-03-26,546.520012,549.000015,374.230007,539.779991,74942000,72.760031
2014-03-27,540.019997,541.499977,374.880009,537.459991,55507900,72.447305
2014-03-28,538.319984,538.940025,375.020012,536.859978,50141000,72.366426
2014-03-31,539.230019,540.809975,375.499996,536.739975,42167300,72.35025
2014-04-01,537.760025,541.870026,376.060009,541.649994,50190000,73.012099
2014-04-02,542.379997,543.479996,377.349998,542.549988,45105200,73.133415
2014-04-03,541.390015,542.5,377.679993,538.790009,40586000,72.626585
2014-04-04,539.810005,540.000023,378,531.820023,68812800,71.687061
2014-04-07,528.019989,530.900002,378.089989,523.469978,72462600,70.561511
2014-04-08,525.190018,526.120026,378.200005,523.440018,60972100,70.557472
2014-04-09,522.639999,530.490005,378.209991,530.320015,51542400,71.484867
2014-04-10,530.680023,532.240005,378.300007,523.480019,59913000,70.562864
2014-04-11,519.000023,522.830017,378.309994,519.610023,67929400,70.041206
2014-04-14,521.900009,522.159988,379.449993,521.679977,51418500,70.320227
2014-04-15,520.270012,521.639977,379.569996,517.959999,66622500,69.818789
2014-04-16,518.049988,521.090004,380.250011,519.01001,53691400,69.960326
2014-04-17,519.999992,527.76001,380.259998,524.940025,71083600,70.759667
2014-04-21,525.339981,532.139977,380.480003,531.170021,45637200,71.599444
2014-04-22,528.309982,531.830009,380.720009,531.70002,50640800,71.670885
2014-04-23,529.060013,531.13002,380.749996,524.750008,98735000,70.734053
2014-04-24,568.210014,570.000015,381.179993,567.770004,189977900,76.532965
2014-04-25,564.529984,571.990021,381.860008,571.93998,97568800,77.09506
2014-04-28,572.800026,595.749977,382.000011,594.090019,167371400,80.08079
2014-04-29,593.739998,595.979996,382.150002,592.329979,84344400,79.843544
2014-04-30,592.639999,599.430008,382.23999,590.089981,114160200,79.541602
2014-05-01,591.999985,594.799995,382.310005,591.480026,61012000,79.728974
2014-05-02,592.340019,594.199982,383.900002,592.580025,47878600,79.877249
2014-05-05,590.140022,600.999977,384.000004,600.959976,71766800,81.006831
2014-05-06,601.799995,604.409988,384.320011,594.410027,93641100,80.123926
2014-05-07,595.249992,597.289986,385.100002,592.329979,70716100,79.843544
2014-05-08,588.249992,594.410027,385.759991,587.990013,57574300,79.701223
2014-05-09,584.540001,586.25,385.999996,585.540024,72899400,79.369131
2014-05-12,587.489975,593.659996,386.209988,592.830017,53302200,80.357279
2014-05-13,591.999985,594.540016,386.209988,593.760025,39934300,80.48334
2014-05-14,592.430008,597.400002,386.759987,593.869987,41601000,80.498245
2014-05-15,594.70002,596.599983,387.099995,588.819992,57711500,79.813726
2014-05-16,588.629974,597.529991,387.259998,597.510017,69064100,80.991646
2014-05-19,597.849998,607.330002,387.749996,604.590019,79438800,81.951331
2014-05-20,604.510017,606.399994,387.999989,604.710022,58709000,81.967597
2014-05-21,603.830002,606.699974,388.130005,606.310005,49214900,82.184472
2014-05-22,606.599998,609.850006,388.35001,607.269974,50190000,82.314595
2014-05-23,607.25,614.730011,388.580002,614.129997,58052400,83.244461
2014-05-27,615.879997,625.859985,388.869995,625.63002,87216500,84.803273
2014-05-28,626.019989,629.830009,389.379993,624.01001,78870400,84.583683
2014-05-29,627.849991,636.87001,389.450008,635.37999,94118500,86.124868
2014-05-30,637.979996,644.169991,389.619999,633.000015,141005200,85.802266
2014-06-02,633.959984,634.830017,389.740002,628.650009,92337700,85.212629
2014-06-03,628.459991,638.740013,389.900005,637.539986,73177300,86.417653
2014-06-04,637.44001,647.890022,390.23,644.819992,83870500,87.404447
2014-06-05,646.199997,649.370003,390.390003,647.349983,75951400,87.747384
2014-06-06,649.900002,651.259979,390.750011,645.570023,87484600,87.506113
2014-06-09,92.699997,93.879997,391.029991,93.699997,75415000,88.906324
2014-06-10,94.730003,95.050003,391.269997,94.25,62777000,89.428189
2014-06-11,94.129997,94.760002,391.300011,93.860001,45681000,89.058142
2014-06-12,94.040001,94.120003,391.499989,92.290001,54749000,87.568463
2014-06-13,92.199997,92.440002,392.009987,91.279999,54525000,86.610132
2014-06-16,91.510002,92.75,392.14999,92.199997,35561000,87.483064
2014-06-17,92.309998,92.699997,392.369995,92.080002,29726000,87.369207
2014-06-18,92.269997,92.290001,392.500011,92.18,33514000,87.46409
2014-06-19,92.290001,92.300003,393.150013,91.860001,35528000,87.160461
2014-06-20,91.849998,92.550003,393.220001,90.910004,100898000,86.259066
2014-06-23,91.32,91.620003,393.540009,90.830002,43694000,86.183157
2014-06-24,90.75,91.739998,394.210011,90.279999,39036000,85.661292
2014-06-25,90.209999,90.699997,394.230011,90.360001,36869000,85.737201
2014-06-26,90.370003,91.050003,395.030003,90.900002,32629000,86.249576
2014-06-27,90.82,92,395.110004,91.980003,64029000,87.274325
2014-06-30,92.099998,93.730003,395.199993,92.93,49482300,88.17572
2014-07-01,93.519997,94.07,395.359997,93.519997,38223000,88.735532
2014-07-02,93.870003,94.059998,395.399998,93.480003,28465000,88.697585
2014-07-03,93.669998,94.099998,395.660004,94.029999,22891800,89.219443
2014-07-07,94.139999,95.989998,396.099987,95.970001,56468000,91.060195
2014-07-08,96.269997,96.800003,396.130001,95.349998,65222000,90.471912
2014-07-09,95.440002,95.949997,396.51001,95.389999,36436000,90.509866
2014-07-10,93.760002,95.550003,396.700001,95.040001,39686000,90.177774
2014-07-11,95.360001,95.889999,397.37999,95.220001,34018000,90.348565
2014-07-14,95.860001,96.889999,397.799999,96.449997,42810000,91.515634
2014-07-15,96.800003,96.849998,398.049992,95.32,45477900,90.443448
2014-07-16,96.970001,97.099998,398.060005,94.779999,53396300,89.931073
2014-07-17,95.029999,95.279999,398.109993,93.089996,57298000,88.327531
2014-07-18,93.620003,94.739998,398.810009,94.43,49988000,89.59898
2014-07-21,94.989998,95,398.830009,93.940002,39079000,89.134051
2014-07-22,94.68,94.889999,399.160004,94.720001,55197000,89.874145
2014-07-23,95.419998,97.879997,399.489998,97.190002,92918000,92.217781
2014-07-24,97.040001,97.32,399.679989,97.029999,45729000,92.065964
2014-07-25,96.849998,97.839996,399.850006,97.669998,43469000,92.673221
2014-07-28,97.82,99.239998,400.139999,99.019997,55318000,93.954154
2014-07-29,99.330002,99.440002,400.509995,98.379997,43143000,93.346896
2014-07-30,98.440002,98.699997,401.050007,98.150002,33010000,93.128667
2014-07-31,97.160004,97.449997,401.219997,95.599998,56843000,90.709122
2014-08-01,94.900002,96.620003,401.34,96.129997,48511000,91.212006
2014-08-04,96.370003,96.580002,401.560005,95.589996,39958000,90.699631
2014-08-05,95.360001,95.68,401.889999,95.120003,55933000,90.253683
2014-08-06,94.75,95.480003,402.509987,94.959999,38558000,90.101865
2014-08-07,94.93,95.949997,402.849995,94.480003,46711000,90.092335
2014-08-08,94.260002,94.82,403.020012,94.739998,41865000,90.340255
2014-08-11,95.269997,96.080002,403.490009,95.989998,36585000,91.532205
2014-08-12,96.040001,96.879997,406.999996,95.970001,33795000,91.513137
2014-08-13,96.150002,97.239998,408.099995,97.239998,31916000,92.724154
2014-08-14,97.330002,97.57,408.250011,97.5,28116000,92.972082
2014-08-15,97.900002,98.190002,408.999989,97.980003,48951000,93.429794
2014-08-18,98.489998,99.370003,409.279995,99.160004,47572000,94.554995
2014-08-19,99.410004,100.68,409.470013,100.529999,69399000,95.861367
2014-08-20,100.440002,101.089996,410.379993,100.57,52699000,95.89951
2014-08-21,100.57,100.940002,410.650013,100.580002,33478000,95.909048
